date,month,quarter,year,roi,Cost,marketing budget,Channel,no of conversions,Cost per conversion,Visits
1/1/2017,"January,17","Q1,17",2017,21090,73005,8947,Social,875,146,10120
1/1/2017,"January,17","Q1,17",2017,20000,69231,8500,Display,875,148,14000
1/1/2017,"January,17","Q1,17",2017,19052,65950,8519,Adword,748,163,19486
1/2/2017,"February,17","Q1,17",2017,18123,62734,7521,Social,833,129,15565
1/2/2017,"February,17","Q1,17",2017,8889,30769,3000,Display,286,231,14000
1/2/2017,"February,17","Q1,17",2017,8329,28832,3636,Adword,195,267,8600
1/3/2017,"March,17","Q1,17",2017,9199,31842,3159,Social,592,76,12510
1/3/2017,"March,17","Q1,17",2017,8889,30769,3000,Display,286,231,14000
1/3/2017,"March,17","Q1,17",2017,758,2622,18,Adword,931,0,8569
1/4/2017,"April,17","Q2,17",2017,12897,44643,5398,Social,981,79,14306
1/4/2017,"April,17","Q2,17",2017,8889,30769,3000,Display,286,231,14000
1/4/2017,"April,17","Q2,17",2017,3895,13481,902,Adword,748,17,14522
1/5/2017,"May,17","Q2,17",2017,10576,36610,4146,Social,582,102,5677
1/5/2017,"May,17","Q2,17",2017,8889,30769,3000,Display,286,231,14000
1/5/2017,"May,17","Q2,17",2017,3349,11594,551,Adword,751,10,22198
1/6/2017,"June,17","Q2,17",2017,2535,8776,260,Social,697,5,11332
1/6/2017,"June,17","Q2,17",2017,8889,30769,3000,Display,286,231,14000
1/6/2017,"June,17","Q2,17",2017,22762,78791,9892,Adword,498,284,27126
1/7/2017,"July,17","Q3,17",2017,12204,42244,4837,Social,433,159,8252
1/7/2017,"July,17","Q3,17",2017,8889,30769,3000,Display,286,231,14000
1/7/2017,"July,17","Q3,17",2017,5674,19641,2331,Adword,842,40,8479
1/8/2017,"August,17","Q3,17",2017,15547,53817,6223,Social,792,112,30313
1/8/2017,"August,17","Q3,17",2017,8889,30769,3000,Display,286,231,14000
1/8/2017,"August,17","Q3,17",2017,13947,48278,5790,Adword,1172,71,39147
1/12/2016,"December,16","Q4,16",2016,11556,40001,4800,Adword,574,119,5128
1/11/2016,"November,16","Q4,16",2016,10782,37324,3000,Adword,503,85,15503
